,Age,Gender,Dependent_Count,Education,Marital_Status,Income,Card_Category,Months_On_Book,Total_Relationship_Count,Months_Inactive,Contacts_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
41,0.339747368291037,1,0.49835167598953406,1,2,2,3,0.002708292596666257,-1.1963552140893359,-0.32753799059765193,-0.41515990209347825,1.7149806884903713,0.31188978311991067,1.6852127901433285,0.5482387864210969,3.938153999832862,1.4880680923298246,0.7560158551102019,-0.7890631161316367
42,-0.2887474453078807,2,1.2691238227670543,5,2,5,1,-0.24934347173309082,0.09490184395049174,-1.400374768810515,-0.41515990209347825,0.4237862897739441,-0.5899381713045893,0.4767631808548698,0.31372144457195,0.0557688561010716,0.5656367495446774,0.36141399699982085,-0.8070036356394042
43,0.339747368291037,2,0.49835167598953406,3,1,1,1,0.25476005692642334,1.3861589019903193,2.890972344040937,-1.343947118956452,-0.644704456760479,0.5232938970974697,-0.6914526721195854,-0.02987373069540323,0.27143593627140455,0.7501230181017068,0.41635855952151957,1.1377486790026052
44,-0.7915432961870149,1,0.49835167598953406,1,1,4,1,0.002708292596666257,0.09490184395049174,1.818135565828074,1.4424145316324692,-0.6921658908320537,-0.6791433754685303,-0.6301072469704868,-0.9352197480665249,-0.26338820649775735,0.1505426452913611,-0.09812234409074945,-0.035561296805396915
45,-1.9228339606650668,1,-1.8139647643430266,1,2,2,1,-1.5096022933818762,-0.550726685069422,-1.400374768810515,1.4424145316324692,0.39502178427602014,0.7078142509160327,0.33063948347269273,0.33008311958468173,-0.7604422826871762,-0.8180102646330434,0.04673150255736529,-0.4840742844995871
46,0.5911452937306041,1,0.49835167598953406,2,1,4,1,0.002708292596666257,-0.550726685069422,-0.32753799059765193,1.4424145316324692,0.20196769929956865,-0.5642764002437295,0.2528247459862686,-1.4097083234357277,-0.9734654581969272,-1.786563174557448,-0.13808202592471214,-0.7603582849192084
47,-1.2943391470661492,2,2.0398959695445744,1,1,1,1,-0.753447000392605,-0.550726685069422,0.7452987876152111,0.5136273147694955,-0.5948091029929262,1.522880979372864,-0.7320180253262866,-0.8861347230283321,-0.8280507018649164,-0.7257671303545287,-0.19802154867565616,1.772843069577579
48,-0.7915432961870149,1,1.2691238227670543,3,2,4,1,-1.2575505290521192,-1.1963552140893359,-0.32753799059765193,0.5136273147694955,1.3773296470301248,0.6100551230651383,1.320898337365979,-1.2024604399411334,-0.010328760413478775,0.5656367495446774,-0.02819290088131475,-0.7173010381005661
49,0.5911452937306041,1,0.49835167598953406,3,3,6,1,1.0109153499156946,-1.1963552140893359,-0.32753799059765193,0.5136273147694955,0.3844010437844789,-1.408670867055829,0.511470322290576,0.19373582781192228,1.2527022660131295,1.3497033909120524,-0.7224923727464159,-1.0007612463232944
50,-1.1686401843463656,2,1.2691238227670543,2,4,2,1,-1.7616540577116333,0.7405303729704056,-1.400374768810515,0.5136273147694955,-0.6545507682578453,0.5929472756912318,-0.7075903875642131,-0.3407455559372948,-0.7419349500631021,-0.8180102646330434,1.1106580313866206,1.292037146769407
51,0.9682421818899547,1,-0.27242047078798615,1,2,4,1,1.0109153499156946,1.3861589019903193,0.7452987876152111,-0.41515990209347825,-0.06786548881364923,-1.408670867055829,0.059614289840999625,0.0901118860646251,0.0791862973805123,-0.4029161603797272,0.12165590599604532,-1.0007612463232944
52,-0.9172422589067984,1,0.49835167598953406,4,1,4,1,0.002708292596666257,1.3861589019903193,-0.32753799059765193,1.4424145316324692,-0.4116013295138411,0.3742112271248558,-0.4450761808450977,2.707979888101604,-0.42504409145905775,-0.3106730261012125,1.02574370748945,0.10078665145363709
53,0.339747368291037,1,1.2691238227670543,1,2,3,1,0.002708292596666257,0.7405303729704056,-1.400374768810515,0.5136273147694955,-0.7209303963299777,0.443864605718618,-0.760424825800734,0.7009477532065869,0.045948638790338406,0.5195151824054199,0.2465299117271787,1.7692549656760255
54,-0.7915432961870149,1,1.2691238227670543,3,3,3,1,-1.1315246468872406,0.09490184395049174,0.7452987876152111,-0.41515990209347825,1.591293314849298,-0.2758869730835913,1.6148037165938225,-0.9515814230792565,0.016110286192341377,0.24278577956987582,0.15162566737151678,-0.8536489863596002
55,0.46544633101082056,1,-0.27242047078798615,6,1,3,1,0.7588635855859375,1.3861589019903193,-1.400374768810515,-1.343947118956452,0.15417436708763338,0.1505872221659351,0.14041339936170422,0.25918252786284623,0.22082404705454883,0.8423661523802215,0.2515248719564235,-0.5378958430228901
56,-0.7915432961870149,1,0.49835167598953406,3,2,3,1,-1.6356281755467548,1.3861589019903193,-0.32753799059765193,-0.41515990209347825,0.45133383542387906,-1.408670867055829,0.5783423623179718,-0.15531323912634193,0.2536840049789253,0.33502891384839056,-0.9172958216869839,-1.0007612463232944
57,-2.5513287742639843,1,-1.8139647643430266,3,2,2,1,-2.139731704206269,0.7405303729704056,-0.32753799059765193,-0.41515990209347825,-0.6961486685163816,0.5428457226676485,-0.7446187072488042,0.18282804447010154,-0.5545954198275764,-0.8180102646330434,-1.9013029868483142,1.6185546018107775
58,2.350930771807574,1,-1.0431926175655064,2,1,2,1,2.5232259358942373,1.3861589019903193,-0.32753799059765193,-0.41515990209347825,-0.689621338422622,0.21168667707274402,-0.7081430490520428,-1.0933826065229264,-0.9817748728444706,-1.4637122045826465,-1.1970135945247224,1.116220055593284
59,-1.042941221626582,2,0.49835167598953406,4,2,2,1,-0.753447000392605,-0.550726685069422,-0.32753799059765193,0.5136273147694955,-0.6687117555799003,1.5632066196113579,-0.8095011659200129,-3.400378783318014,-0.9700661522047502,-1.4637122045826465,-2.955239595219079,2.583754551328676
60,-1.042941221626582,1,-1.0431926175655064,1,3,3,1,0.002708292596666257,-0.550726685069422,0.7452987876152111,1.4424145316324692,2.025969246008311,0.6332729159297257,1.966849084341352,1.0609046034866711,-0.1666968360536151,0.10442107815210375,-0.6175982079322638,-0.7782988044269761
61,1.2196401073295218,2,0.49835167598953406,4,1,5,1,1.3889929964103302,0.09490184395049174,-1.400374768810515,-0.41515990209347825,-0.7365296089269288,-0.04248705533958115,-0.7320180253262866,0.8318411533084353,0.20684912242004388,0.6578798838231921,-0.8273865375605679,1.2023345492305688
62,-0.037349519868313634,1,-0.27242047078798615,3,1,3,1,0.002708292596666257,1.3861589019903193,-1.400374768810515,-0.41515990209347825,0.6288993405168329,0.4548625076018436,0.5871849461232472,-1.0933826065229264,-0.10550932819443132,-0.21842989182269776,-0.04317778156905131,-0.613246024955514
63,0.08834944285146991,2,1.2691238227670543,7,2,1,1,0.002708292596666257,-0.550726685069422,-0.32753799059765193,-0.41515990209347825,-0.6322029601402275,-0.30765868963513193,-0.6038005601497923,0.8427489366502567,0.3632171980601802,0.7501230181017068,1.0507185086356767,0.16896062558315408
64,0.08834944285146991,1,-0.27242047078798615,3,1,3,1,0.002708292596666257,-0.550726685069422,-1.400374768810515,0.5136273147694955,0.10593850402188389,1.0646350675717968,0.009543159043627288,-0.43346171434277064,0.25934951496588676,0.6578798838231921,0.006771820723402046,-0.23290701139084058
65,1.973833883648223,1,-1.0431926175655064,1,2,3,1,1.8930965250698444,1.3861589019903193,-0.32753799059765193,0.5136273147694955,-0.3062789863060578,-1.408670867055829,-0.1785828114136083,-0.8752269396865112,0.11015775197590164,0.3811504809876479,-0.10311730431999479,-1.0007612463232944
66,0.339747368291037,2,1.2691238227670543,1,2,1,1,0.5068118212561804,0.09490184395049174,-0.32753799059765193,-0.41515990209347825,-0.6380664939532659,0.6516027524017683,-0.6964266255100529,0.25918252786284623,0.24537459033138184,0.47339361526616264,-0.25296611119735485,1.2310393804429969
67,-1.5457370725057162,1,0.49835167598953406,2,1,4,1,-1.2575505290521192,0.09490184395049174,0.7452987876152111,0.5136273147694955,-0.5768866034134505,1.667075692952933,-0.7271546042333851,1.137259086879417,-0.8254067972043343,-1.3253475031648745,1.2455219575762446,1.7656668617744715
68,-1.042941221626582,1,1.2691238227670543,1,3,4,1,-1.7616540577116333,0.7405303729704056,-0.32753799059765193,0.5136273147694955,0.016879169691773027,-1.408670867055829,0.14428202977651222,-1.9005585738176611,-0.6826359455329055,-1.0947396674685876,0.22155511058095204,-1.0007612463232944
69,0.339747368291037,1,-0.27242047078798615,3,1,1,2,1.0109153499156946,-1.1963552140893359,-0.32753799059765193,0.5136273147694955,0.4467978941722833,0.6955943599346708,0.3834739217092136,0.8045716949538835,3.8705455806551217,1.4880680923298246,0.41635855952151957,-0.5056029079089083
70,0.5911452937306041,1,-0.27242047078798615,6,3,3,3,1.2629671142454517,-1.1963552140893359,0.7452987876152111,-0.41515990209347825,2.880496324723561,-0.4139717411729795,2.915326729754712,-0.046235405708134364,1.458171428206932,1.5803112266083392,-0.9322807023747199,-0.9146467526860099
71,-0.037349519868313634,1,0.49835167598953406,1,4,1,1,0.002708292596666257,0.7405303729704056,-1.400374768810515,0.5136273147694955,-0.47200679105948146,-0.1903477362140588,-0.45436089384063694,-0.4116461476591297,-1.0440954827010467,-1.555955338861161,-0.13808202592471214,-0.15038062165510957
72,-0.5401453707474478,2,-0.27242047078798615,7,3,1,2,0.002708292596666257,1.3861589019903193,-1.400374768810515,-0.41515990209347825,0.1764115424917977,-0.09014463016689213,0.18440525379294967,0.3791681446228745,-0.26074430183717534,0.05829951101284638,0.08169622416208208,-0.6168341288570676
73,1.0939411446097382,2,-1.0431926175655064,4,2,1,1,0.002708292596666257,-0.550726685069422,0.7452987876152111,-2.272734335819426,-0.7789793810790574,-0.48484710886487786,-0.7344165761834676,1.4644925871340393,0.15397102920840358,0.4272720481269053,-0.3628552362407522,0.8865814058938588
74,-0.037349519868313634,2,-0.27242047078798615,3,2,1,1,0.6328377034210589,-1.1963552140893359,0.7452987876152111,0.5136273147694955,-0.6432662314855828,1.2271596176239086,-0.7536823556492115,-0.5807167894573508,0.08334100470428404,0.5656367495446774,2.6990553842866363,1.9020148100335057
75,1.0939411446097382,1,0.49835167598953406,2,2,3,3,1.6410447607400873,-1.1963552140893359,-1.400374768810515,0.5136273147694955,2.880496324723561,-0.4188596975655242,2.9157688589449755,0.2373669611792053,1.46874704684926,1.4419465251905672,-0.13808202592471214,-0.9182348565875634
76,-0.7915432961870149,2,1.2691238227670543,1,4,1,1,0.002708292596666257,0.7405303729704056,0.7452987876152111,0.5136273147694955,-0.7789793810790574,-0.29055084226122546,-0.7519912114964525,-1.5242400485248457,-0.10362082486544416,-0.26455145896195514,-0.41779979876245094,1.2812728350647462
77,1.5967369954888724,2,-1.0431926175655064,1,2,1,1,1.6410447607400873,0.09490184395049174,0.7452987876152111,1.4424145316324692,-0.5825288717995818,-0.8905474894460892,-0.5014476526037288,0.7282172115611387,-0.4941633132999875,-0.49515929465824193,0.07670126393283674,-0.5271315313182294
78,-0.037349519868313634,2,0.49835167598953406,2,2,1,1,0.002708292596666257,-1.8419837431092496,0.7452987876152111,-0.41515990209347825,-0.20394372636152047,1.522880979372864,-0.34150741802580875,-0.3407455559372948,1.1310826516263568,1.026852420937251,-0.2030165089049015,0.29813236603908105
79,-0.16304848258809718,1,0.49835167598953406,3,2,1,1,0.002708292596666257,-1.1963552140893359,-1.400374768810515,-2.272734335819426,-0.6807707213463376,-0.6241538660524023,-0.6236963737116621,0.3846220362937855,0.5229845796924935,1.2113386894942804,0.3514240765413302,-0.01044456949452203
80,1.3453390700493053,2,-0.27242047078798615,1,1,1,1,1.5150188785752088,0.7405303729704056,-0.32753799059765193,-0.41515990209347825,-0.6686011228664467,-0.5777182803232275,-0.6157380482869143,2.435285304556085,-0.9285190789670329,-1.6020769060004185,-0.41779979876245094,0.00031974221013834946
81,0.9682421818899547,2,-1.8139647643430266,1,1,1,1,0.002708292596666257,0.7405303729704056,0.7452987876152111,1.4424145316324692,-0.3407963929035666,0.696816349032807,-0.40351603696030297,0.11738134441917698,-1.0335198640587187,-1.3714690703041317,0.9707991449677512,0.14384389827227942
82,-0.16304848258809718,1,1.2691238227670543,2,4,1,1,-0.24934347173309082,0.09490184395049174,-0.32753799059765193,0.5136273147694955,-0.5521048755998544,1.667075692952933,-0.7023953695786138,-0.12258988910087966,-0.5077605372686951,-1.140861234607845,-0.6725427704539625,1.5862616666967957
83,-0.037349519868313634,2,-0.27242047078798615,1,3,1,1,0.3807859390913019,0.7405303729704056,-0.32753799059765193,-0.41515990209347825,-0.6058723743382817,0.36810128163417494,-0.6386182338830645,-0.8097802396355868,0.1320643905921526,1.4880680923298246,-0.7324822932049071,0.7358810420286107
84,0.8425432191701712,2,-1.0431926175655064,3,3,1,1,0.8848894677508161,-1.1963552140893359,-0.32753799059765193,-0.41515990209347825,-0.5366162957163569,1.667075692952933,-0.6869208479193817,-0.046235405708134364,3.8437288333835045,1.7647974951653687,0.3214543151658582,1.4893828613548508
85,0.08834944285146991,1,1.2691238227670543,4,3,2,1,0.002708292596666257,1.3861589019903193,0.7452987876152111,-0.41515990209347825,-0.5617299216703137,0.5550656136490103,-0.6114272886818424,-1.698764581993977,-0.31739940170679,0.05829951101284638,-0.13808202592471214,0.6928237952099685
86,2.0995328463680067,2,-1.8139647643430266,1,1,1,1,0.002708292596666257,1.3861589019903193,0.7452987876152111,1.4424145316324692,-0.7049992855926659,0.2422364045261485,-0.7262703458528575,-1.2133682232829541,-1.0229442454163906,-1.3253475031648745,-0.8623512591652852,1.2992133545725135
87,-1.1686401843463656,1,0.49835167598953406,4,1,3,1,-1.005498764722362,1.3861589019903193,-0.32753799059765193,-0.41515990209347825,-0.642491802491408,0.12981340749762005,-0.6536506263520327,3.4442552636745045,-0.5821675684307889,-0.5412808617974992,-0.3478703555530162,0.689235691308415
88,-0.9172422589067984,2,-1.0431926175655064,1,1,1,1,-0.24934347173309082,1.3861589019903193,0.7452987876152111,2.371201748495443,-0.22363634935625307,0.7933534877855651,-0.2951943853456785,0.9790962284230156,-0.647132082947947,-0.6796455632152714,-0.567648605639811,0.00031974221013834946
89,-0.6658443334672314,2,-0.27242047078798615,1,2,2,1,-1.3835764112169977,0.09490184395049174,-0.32753799059765193,-0.41515990209347825,-0.6318710619998668,1.3139208435915772,-0.7501453221271013,0.6573166198393045,0.40929667928746677,1.026852420937251,0.8758949006120899,1.8876623944272917
90,-0.2887474453078807,2,1.2691238227670543,1,2,2,1,0.25476005692642334,-0.550726685069422,0.7452987876152111,0.5136273147694955,-0.5069667285108045,1.3970161022648375,-0.6328705544096355,0.013757402671879797,0.22611185637571288,0.6117583166839347,0.48129304250170835,1.1126319516917305
91,-1.042941221626582,2,0.49835167598953406,6,3,1,1,-0.8794728825574836,0.09490184395049174,-1.400374768810515,-2.272734335819426,-0.7303341769735298,0.11514953831998591,-0.7400868830486005,-0.40073836431730836,0.23479897168905378,0.33502891384839056,-0.4028149180747149,1.381739744308245
92,0.9682421818899547,2,-0.27242047078798615,1,1,2,1,1.0109153499156946,-0.550726685069422,1.818135565828074,-0.41515990209347825,-0.7604262750328964,-1.408670867055829,-0.6323178929218057,0.10647356107735623,-0.6686610208984005,-1.2331043688863597,-0.4277897192209416,-1.0007612463232944
93,2.350930771807574,2,-1.8139647643430266,5,1,1,1,2.5232259358942373,1.3861589019903193,-1.400374768810515,-0.41515990209347825,-0.7789793810790574,-0.5777182803232275,-0.7260161215684559,-1.2624532483211475,-0.6592185042534647,-0.4029161603797272,-0.6175982079322638,0.6964118991115219
94,0.08834944285146991,1,-0.27242047078798615,2,1,4,1,0.3807859390913019,-1.1963552140893359,0.7452987876152111,-1.343947118956452,1.126304020204011,-0.5190628036126909,1.1722323971397854,-1.8569274404503784,-0.8862166043977207,-0.9563749660508155,-1.9562475493700129,-0.8608251941627071
