,Age,Dependent_Count,Months_On_Book,Total_Relationship_Count,Months_Inactive,Contacts_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_M,Education_Doctorate,Education_Graduate,Education_High School,Education_Post-Graduate,Education_Uneducated,Education_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_$40K - $60K,Income_$60K - $80K,Income_$80K - $120K,Income_Less than $40K,Income_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
10,-0.7925656450258488,1.2734417713071955,-0.491167271157585,1.3888885382729979,-1.3265646163113676,-1.321682135807458,-0.6434683592933641,1.2315821035524515,-0.7550543423801523,0.2568784476236477,-0.05815723146770811,0.33940320617781167,-0.9272741083259868,1.9770661467703596,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
11,-0.04085680659097797,0.5013165379666217,0.2603323980800092,0.745872858598376,0.6543642267014899,1.3885351796996328,0.7913377068740569,0.6938240218884575,0.7275724653460534,-0.31812876461997414,0.24619854279649914,0.7562100461073015,-0.9373138867888556,-0.6048749563545417,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12,-2.4212681283014024,-0.2708086953739521,-2.7456662788703676,0.10285717892375418,0.6543642267014899,0.4851294078639358,-0.6484777683225776,1.1961389572609609,-0.7568340729618628,-0.2801565902265274,-0.5365924250071009,-0.12371550485495468,0.4933545441699618,1.9913903692564892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,0.08442799981483384,0.5013165379666217,0.7613321775717387,-1.1831741804254896,1.6448286482079186,2.2919409515353295,2.9100950858301067,-1.4070990289761005,3.035883029824575,-1.2131871610369314,-0.9006109937300485,-1.3278241535401472,-0.5256829698112312,-1.0023721303446442,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14,0.3349976126264575,-0.2708086953739521,0.1350824532070768,0.745872858598376,0.6543642267014899,0.4851294078639358,-0.6419098764842754,0.5349409523059138,-0.690094176147719,1.287551752588629,-0.7374823405264039,-0.7720817003008276,-0.9021746621688145,1.1784907431686216,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
15,0.4602824190322693,0.5013165379666217,-0.3659173262846526,0.10285717892375418,-1.3265646163113676,1.3885351796996328,0.9698953087153591,-1.4070990289761005,1.0972002605350533,0.08871596102409733,-0.1914544874419825,0.29309133507453505,-0.5256829698112312,-1.0023721303446442,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16,-0.16614161299678978,1.2734417713071955,-1.242666940395179,0.10285717892375418,0.6543642267014899,-1.321682135807458,0.8841787542154821,-1.4070990289761005,1.0115507262902355,-0.014351369472400316,-0.40858174575701867,0.33940320617781167,1.386894827365293,-1.0023721303446442,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
17,0.08442799981483384,0.5013165379666217,0.3855823429529415,-1.1831741804254896,0.6543642267014899,-0.4182763639717611,0.18775957895414408,-1.4070990289761005,0.31567606884142885,0.22975546591404292,-0.4622027382452537,-0.5405223447844444,-0.8369161021601667,-1.0023721303446442,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
18,-0.16614161299678978,0.5013165379666217,-0.11541743653878792,0.10285717892375418,0.6543642267014899,0.4851294078639358,-0.4635749150442717,-1.4070990289761005,-0.3351491582578306,1.5316585879750717,0.056259393348737044,-0.2626511181647846,1.1911191473393499,-1.0023721303446442,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19,-0.4167112258084134,1.2734417713071955,-0.491167271157585,0.10285717892375418,0.6543642267014899,-1.321682135807458,-0.5966025548200548,-1.4070990289761005,-0.4680727860793338,1.699821074574622,0.5082617032671689,0.5246506905909183,-0.500583523654059,-1.0023721303446442,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20,0.4602824190322693,-1.0429339287145258,0.2603323980800092,0.10285717892375418,2.6352930697143475,0.4851294078639358,2.9100950858301067,1.130141374511289,2.8049629868476376,0.36537037446206694,-0.14312007167793966,0.061531979558151866,-0.14417138822221295,-0.7875087930526969,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21,1.0867064510613285,-0.2708086953739521,1.5128318468093327,0.10285717892375418,-1.3265646163113676,-1.321682135807458,-0.5970478356226515,1.205916376927579,-0.7063342177058273,-0.9745049219924098,0.1559491258620754,0.5246506905909183,0.8999655719161518,1.5401773609433995,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
22,-2.2959833218955907,-1.0429339287145258,-2.7456662788703676,-1.1831741804254896,0.6543642267014899,0.4851294078639358,-0.5038728276792788,-1.4070990289761005,-0.3754155626690307,0.5226836683777741,3.786694497512637,1.9140068236892174,-0.00863437897348278,-1.0023721303446442,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
23,-1.0431352578374724,0.5013165379666217,-1.242666940395179,-0.5401585007508677,0.6543642267014899,-0.4182763639717611,-0.772121115183634,-1.4070990289761005,-0.643454111590768,-1.874987914751288,-0.9217573006268173,-1.4667597668499772,-1.2083879052863158,-1.0023721303446442,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24,-0.9178504514316607,-0.2708086953739521,-2.1194165545057055,0.10285717892375418,0.6543642267014899,0.4851294078639358,-0.19440266987452817,0.7133788612216936,-0.2591769090510635,-0.855163802470148,0.00905781545416396,1.173016886036791,1.2011589258022188,-0.06413555750314068,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
25,0.9614216446555165,-0.2708086953739521,1.6380817916822652,-0.5401585007508677,-1.3265646163113676,1.3885351796996328,0.6279196523210447,1.116697422469689,0.525795510644625,-0.22048603046539622,-0.8016764864630234,-0.6794579580942743,-0.3148476220909843,-0.4759569539793732,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26,0.4602824190322693,-1.0429339287145258,0.009832508334144443,0.10285717892375418,-0.3361001948049388,-0.4182763639717611,0.3911415855402158,1.1472518589278706,0.2864217474045625,-0.24218441583308067,-1.0909277558009671,-1.5593835090565304,0.3477777564583627,-0.3721063409549319,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
27,-0.6672808386200371,1.2734417713071955,0.009832508334144443,1.3888885382729979,-0.3361001948049388,-0.4182763639717611,2.4107126657178366,1.0714768565115804,2.3113102167456865,-0.7792194536832552,-0.8299974331997672,-1.1888885402303173,2.084659430534681,-0.7588603480804372,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28,0.8361368382497048,0.5013165379666217,-0.24066738141172028,1.3888885382729979,0.6543642267014899,-2.225087907643155,-0.6532645369504929,-1.4070990289761005,-0.5246904652099992,-0.795493242709018,-0.8832408130648456,-0.07740363375167805,-0.5307028590426657,-1.0023721303446442,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
29,-0.9178504514316607,-0.2708086953739521,0.009832508334144443,1.3888885382729979,0.6543642267014899,0.4851294078639358,-0.7115963220906689,0.7329337005549298,-0.7777459072969612,0.5335328610616161,0.10836993534434573,-0.07740363375167805,-0.09899238513930346,2.159699983468515,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30,-1.7948440962723433,-0.2708086953739521,-1.7436667198869087,-0.5401585007508677,0.6543642267014899,2.2919409515353295,-0.4046865289008497,-1.4070990289761005,-0.2763068159000271,-2.0702733830604427,-1.1857085242132699,-1.9761903489860202,-1.4844818130152102,-1.0023721303446442,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,0.9614216446555165,-0.2708086953739521,0.8865821224446709,0.745872858598376,0.6543642267014899,-0.4182763639717611,-0.6848794739348631,0.30150505776540737,-0.7117846426123157,0.21890627323020098,-0.02492732062992866,0.7098981750040247,0.30259875337545206,1.2501118555992707,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
32,-0.9178504514316607,-1.0429339287145258,-0.24066738141172028,0.10285717892375418,-0.3361001948049388,-0.4182763639717611,-0.5704423076674949,0.6681582952635851,-0.6308069011444879,0.1212635390756237,-0.7627823862778951,-0.2626511181647846,-0.6411404221342236,0.8669389040952981,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,-0.5419960322142252,-0.2708086953739521,-0.6164172160305174,0.10285717892375418,-0.3361001948049388,0.4851294078639358,0.44657904546351285,-0.20936511981538686,0.465284670866468,-0.48086665487760294,-0.28396958011534573,0.2467794639712584,-0.6411404221342236,-0.7194687362435802,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34,0.3349976126264575,-1.0429339287145258,0.009832508334144443,-1.1831741804254896,0.6543642267014899,-0.4182763639717611,-0.5511839129551849,1.2645808949272874,-0.6658453469719133,-0.3994977097487885,3.7802750829189753,2.608684890238367,0.8999655719161518,1.2859224118145953,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35,-0.7925656450258488,1.2734417713071955,-0.491167271157585,-0.5401585007508677,-1.3265646163113676,-1.321682135807458,-0.772121115183634,-1.4070990289761005,-0.643454111590768,-0.4754420585356814,0.07136389827500043,0.7098981750040247,1.1609998119507432,-1.0023721303446442,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
36,-0.16614161299678978,0.5013165379666217,0.3855823429529415,0.10285717892375418,1.6448286482079186,-2.225087907643155,-0.7357528056315433,0.663269585430276,-0.7955432131140663,0.08329136468217697,0.29340012069107224,0.38571507728108834,-0.8218564344658633,2.4354412663265137,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
37,-1.2937048706490961,1.2734417713071955,-0.6164172160305174,0.10285717892375418,0.6543642267014899,1.3885351796996328,2.9100950858301067,0.41516756138984245,2.8700343862414277,1.0054727428087398,-0.6732881945897845,-0.1700273759582313,1.2011589258022188,-0.8483867386187487,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-0.6672808386200371,-0.2708086953739521,-0.6164172160305174,-1.1831741804254896,0.6543642267014899,0.4851294078639358,2.5740194000701995,1.2719139596772508,2.456247025993736,0.6691477696096402,1.3816797006283492,1.3119524993466212,-0.8168365452344294,-0.7516982368373724,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
39,-0.5419960322142252,1.2734417713071955,-0.24066738141172028,0.745872858598376,0.6543642267014899,-0.4182763639717611,-0.7072548342653505,0.15851029514111808,-0.7211282281662958,0.5552312464293,0.2326044883628621,1.5435118548630042,-0.11907194206504071,1.268017133706933,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
40,0.7108520318438929,-0.2708086953739521,0.009832508334144443,-1.1831741804254896,0.6543642267014899,-1.321682135807458,-0.4032393662924102,1.5713474369674294,-0.5459359990291682,-0.7792194536832552,-0.030213897354120844,-0.031091762648401407,0.27247941798684594,0.8347094035015059,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
41,0.7108520318438929,1.2734417713071955,1.1370820121905356,-1.1831741804254896,-0.3361001948049388,0.4851294078639358,1.635924069199468,0.6718248276385668,1.5735006574653267,0.549806650087379,1.5270605605436343,0.8025219172105781,-0.03875371436209005,-0.7373740143512425,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
42,1.8384152894961991,-1.8150591620550995,2.514831405792792,1.3888885382729979,0.6543642267014899,1.3885351796996328,-0.772121115183634,-1.4070990289761005,-0.643454111590768,-0.8443146097863067,-0.9734902299992694,-1.5130716379532538,-2.026629850010131,-1.0023721303446442,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
43,1.337276063872952,-0.2708086953739521,1.1370820121905356,-1.8261898601001114,0.6543642267014899,0.4851294078639358,-0.7251773865698702,-1.4070990289761005,-0.5965470874465607,0.18093409883675426,0.4089495833769871,-0.07740363375167805,0.1319225195066813,-1.0023721303446442,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
44,0.8361368382497048,0.5013165379666217,0.5108322878258739,1.3888885382729979,0.6543642267014899,-1.321682135807458,-0.48717479758190013,-1.4070990289761005,-0.35873058846549477,-0.5785093890321796,0.07438479926025311,0.7098981750040247,0.10682307334950959,-1.0023721303446442,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
45,-0.9178504514316607,-0.2708086953739521,0.009832508334144443,0.10285717892375418,0.6543642267014899,1.3885351796996328,-0.772121115183634,-1.4070990289761005,-0.643454111590768,-0.24218441583308067,-1.0150276185464937,-1.6520072512630837,0.8598064580646761,-1.0023721303446442,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
46,-0.9178504514316607,-0.2708086953739521,-0.11541743653878792,-1.8261898601001114,0.6543642267014899,0.4851294078639358,2.6399209588545203,1.0018127413869267,2.5466795861769005,-0.3994977097487885,3.689270440738238,2.6549967613416436,0.6891302241959049,-0.7839277374311644,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
47,1.4625608702787638,0.5013165379666217,1.3875819019364004,-1.8261898601001114,0.6543642267014899,0.4851294078639358,-0.7633602153925426,-0.2826957673150224,-0.7370345702403335,0.4358901269070388,0.3930898532044106,0.2467794639712584,0.8497666796018073,1.1677475763040241,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48,-0.4167112258084134,1.2734417713071955,0.009832508334144443,1.3888885382729979,2.6352930697143475,-1.321682135807458,-0.622985442373913,1.66912163363361,-0.774408912456254,0.27857683299133096,0.2073044426113709,-0.1700273759582313,0.09176340565520624,2.2420642627637615,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
49,-0.7925656450258488,0.5013165379666217,-1.1174169955222468,-1.8261898601001114,-1.3265646163113676,-0.4182763639717611,-0.6098496586973084,1.159473633511143,-0.7148991711303091,-0.09029571825929376,0.2220313349144777,0.8951456594171313,-0.00863437897348278,1.5938931952663866,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50,-0.2914264194026016,0.5013165379666217,0.009832508334144443,-1.1831741804254896,-0.3361001948049388,-1.321682135807458,-0.5309236364370321,-1.4070990289761005,-0.40244522087875895,-0.8171916280767019,1.0474925291347719,0.6635863039007481,0.5937523287986508,-1.0023721303446442,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
51,-0.4167112258084134,-0.2708086953739521,-0.7416671609034498,-1.8261898601001114,-0.3361001948049388,-0.4182763639717611,0.28071194649621845,1.66912163363361,0.12858189143911228,1.5370831843169932,0.3432449869477414,-0.2626511181647846,-1.0477514498804137,-0.1751482817706468,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,1.0867064510613285,-1.8150591620550995,0.009832508334144443,1.3888885382729979,-1.3265646163113676,-1.321682135807458,-0.6322250190277958,-1.4070990289761005,-0.5036673977135439,0.38706875982975014,0.20050741539455239,1.4045762415531744,0.7393291165102494,-1.0023721303446442,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
53,-0.04085680659097797,0.5013165379666217,0.3855823429529415,-0.5401585007508677,0.6543642267014899,1.3885351796996328,-0.772121115183634,-1.4070990289761005,-0.643454111590768,-0.5351126182968126,0.03209218546671563,-0.07740363375167805,-0.7314984283000432,-1.0023721303446442,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
54,2.2142697087136347,-1.8150591620550995,2.514831405792792,1.3888885382729979,-0.3361001948049388,-0.4182763639717611,-0.6902228435660243,0.3002828803070801,-0.7170126011960903,-0.6761521231867569,-0.8575631546901978,-1.1425766691270407,-0.9824928898717658,1.3002466343007253,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
55,1.21199125746714,0.5013165379666217,0.009832508334144443,-1.1831741804254896,-0.3361001948049388,0.4851294078639358,-0.40435256829890215,-0.3621373021062942,-0.37107746937611136,-0.5947831780579425,-1.1917503261837752,-1.8372547356761904,-0.9824928898717658,-0.35778211846880215,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
56,-0.5419960322142252,-0.2708086953739521,0.009832508334144443,0.745872858598376,0.6543642267014899,-0.4182763639717611,-0.032431777929955455,-1.4070990289761005,0.09565687567746797,1.797463808729198,-0.031724347846747186,0.9414575305204079,0.27247941798684594,-1.0023721303446442,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
57,0.5855672254380812,1.2734417713071955,0.3855823429529415,-1.1831741804254896,0.6543642267014899,-1.321682135807458,-0.6797587447050003,-0.611461503605055,-0.623576745656289,-0.14996627802042373,0.37383160942342475,1.1267050149335145,-0.1793106128422541,0.025390833035170618,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
58,0.4602824190322693,0.5013165379666217,0.3855823429529415,1.3888885382729979,-1.3265646163113676,0.4851294078639358,0.17718415989247094,-1.4070990289761005,0.30510891851252275,1.2007582111178936,0.14159984618212518,-0.1700273759582313,1.8738240828144341,-1.0023721303446442,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
59,-1.1684200642432843,0.5013165379666217,0.009832508334144443,1.3888885382729979,1.6448286482079186,-1.321682135807458,-0.4971936156403273,0.5838280506390042,-0.5499403928380169,0.1646603098109914,-0.8016764864630234,-1.5593835090565304,-0.9824928898717658,0.49092806383438997,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60,-0.5419960322142252,-0.2708086953739521,-1.6184167750139762,-0.5401585007508677,0.6543642267014899,0.4851294078639358,-0.717496292725076,0.6376038588054036,-0.7749650782630386,0.49013609032624844,-1.196659290284811,-1.2815122824368705,2.1197986551547228,2.1024030935239955,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
61,-0.6672808386200371,-1.0429339287145258,-0.6164172160305174,1.3888885382729979,-0.3361001948049388,1.3885351796996328,-0.6646191974167104,0.8991498348874369,-0.745933223148886,-0.8280408207605432,0.17482975701990464,0.5246506905909183,0.24236008259823977,1.8087565325583341,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
62,0.08442799981483384,-0.2708086953739521,0.009832508334144443,-1.8261898601001114,0.6543642267014899,0.4851294078639358,-0.6227628019726146,1.3012462186771052,-0.7407052645651114,0.44131472324895976,0.3602375549897877,0.6635863039007481,0.8096075657503317,1.8517292000167236,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
63,-0.4167112258084134,1.2734417713071955,-0.491167271157585,-0.5401585007508677,-0.3361001948049388,0.4851294078639358,-0.004601727767657737,-0.4611336762308022,0.037370699126449004,1.298400945272471,-0.051737816874046175,0.8025219172105781,0.13694240873811575,-0.6693339575421259,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
64,0.7108520318438929,-0.2708086953739521,1.3875819019364004,1.3888885382729979,0.6543642267014899,0.4851294078639358,0.5456540240412927,0.9358151586372547,0.4600567122826934,1.7920392123872777,-0.8024317117093365,-1.4204478957467006,0.6891302241959049,-0.4867001208439705,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
65,-1.6695592898665315,0.5013165379666217,0.009832508334144443,0.745872858598376,0.6543642267014899,0.4851294078639358,-0.3936658290365798,0.22817441026577184,-0.41412470282123415,-0.20421224143963335,-0.5229983705734639,0.15415572176470513,-0.5056034128854935,-0.01041972318015378,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
66,0.4602824190322693,-0.2708086953739521,0.009832508334144443,-1.8261898601001114,0.6543642267014899,-1.321682135807458,-0.772121115183634,-0.847341753062216,-0.6943988994922312,-0.7141242975802037,-0.8167809913892867,-1.0036410558172109,-1.9262320653814418,0.13640355730267686,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
67,-1.0431352578374724,0.5013165379666217,-0.491167271157585,1.3888885382729979,1.6448286482079186,1.3885351796996328,-0.5902573033830508,1.0005905639285995,-0.6808618237550957,-0.3994977097487885,0.08269227696969797,0.8488337883138547,1.286497042736604,1.29308452305766,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
68,0.9614216446555165,-1.0429339287145258,0.8865821224446709,0.10285717892375418,-0.3361001948049388,1.3885351796996328,2.692130132958991,1.0568107270116534,2.593842446592229,-1.2945561061657458,-0.976511130984522,-1.235200411333594,-1.3690243606922181,-0.780346681809632,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
69,-0.16614161299678978,0.5013165379666217,0.1350824532070768,0.10285717892375418,-1.3265646163113676,-1.321682135807458,-0.565878179440878,0.5569401465558045,-0.6161241238453762,2.7955895356426548,-0.7710898639873399,-1.1888885402303173,-0.21946972669372972,0.7451830129631943,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,0.8361368382497048,1.2734417713071955,1.1370820121905356,0.745872858598376,0.6543642267014899,-1.321682135807458,-0.5571952037902412,1.555459130009175,-0.6983254300881301,0.4358901269070388,0.45086458454736805,0.6635863039007481,-0.5206630805797963,1.575987917158724,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,-0.9178504514316607,-1.0429339287145258,0.009832508334144443,-1.8261898601001114,-0.3361001948049388,0.4851294078639358,-0.7694828264282482,-1.4070990289761005,-0.6408178856666095,-1.9075354928028139,-0.7658032872631478,-1.2815122824368705,-2.684235339328043,-1.0023721303446442,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
72,0.20971280622064567,1.2734417713071955,0.009832508334144443,0.10285717892375418,0.6543642267014899,0.4851294078639358,-0.7516715943243776,0.1194006164746458,-0.7619507983842805,-0.8660129951539906,0.052105654494014615,0.1078438506614285,-0.4303050744139767,1.7550406982353473,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
73,2.3395545151194463,-1.0429339287145258,2.264331516046927,-0.5401585007508677,-1.3265646163113676,0.4851294078639358,-0.4202713569917364,0.3503921560984977,-0.4518327445212254,0.4738623013004861,0.06872060991290434,0.2467794639712584,0.8497666796018073,0.11849827919501457,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
74,-1.1684200642432843,-0.2708086953739521,0.009832508334144443,-0.5401585007508677,0.6543642267014899,-0.4182763639717611,0.3555191213324747,0.8490405590960194,0.2779680271414376,0.05616838297257217,-0.8779542363406534,-0.9110173136106575,2.00434120283173,-0.42940323089945126,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
75,0.9614216446555165,-1.0429339287145258,0.009832508334144443,1.3888885382729979,0.6543642267014899,1.3885351796996328,1.9679922277360045,-0.39391391602280296,2.0023044944962005,-0.41034690243262983,-0.4750415674325776,0.29309133507453505,-0.33994706824815657,-0.8877783504556057,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
76,-0.6672808386200371,0.5013165379666217,0.1350824532070768,-0.5401585007508677,0.6543642267014899,0.4851294078639358,0.0001850408602574708,0.08273529272482802,-0.007345031739027375,-0.5459618109806539,-0.004158626356316503,0.6172744327974715,0.27247941798684594,-0.4795380096009057,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
77,-0.04085680659097797,1.2734417713071955,0.3855823429529415,0.10285717892375418,-0.3361001948049388,0.4851294078639358,-0.13874256954993272,0.37361352780671564,-0.1726375095153903,-1.0396000780954613,-0.18579029809463374,0.29309133507453505,-0.5256829698112312,-0.27183678355202323,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
